time,content,author_id,novel
2017-10-15 03:00:00,"
Display thy breasts, my Julia, there let me Behold that circummortal purity; Between whose glories, there my lips I’ll lay, Ravished in that fair Via Lactea.",3,0
2017-10-17 16:00:00,"
Whenas in silks my Julia goes, Then, then (methinks) how sweetly flows That liquefaction of her clothes. Next, when I cast mine eyes, and see That brave vibration each way free, O how that glittering taketh me!",3,0
2017-10-17 21:00:00,"
Ah, did you once see Shelley plain, And did he stop and speak to you? And did you speak to him again? How strange it seems, and new! But you were living before that, And you are living after, And the memory I started at— My starting moves your laughter! I crossed a moor, with a name of its own And a certain use in the world no doubt, Yet a hand's-breadth of it shines alone 'Mid the blank miles round about: For there I picked up on the heather And there I put inside my breast A moulted feather, an eagle-feather— Well, I forget the rest.",26,0
2017-10-20 13:00:00,"
The horse fell off the poem and the Galilean women were wet with butterflies and dew, dancing above chrysanthemum The two absent ones: you and I you and I are the two absent ones A pair of white doves chatting on the branches of a holm oak No love, but I love ancient love poems that guard the sick moon from smoke I attack and retreat, like the violin in quatrains I get far from my time when I am near the topography of place ... There is no margin in modern language left to celebrate what we love, because all that will be ... was The horse fell bloodied with my poem and I fell bloodied with the horse’s blood ...",31,0
2017-10-21 22:00:00,"
Coldly, sadly descends The autumn-evening. The field Strewn with its dank yellow drifts Of wither'd leaves, and the elms, Fade into dimness apace, Silent;—hardly a shout From a few boys late at their play! The lights come out in the street, In the school-room windows;—but cold, Solemn, unlighted, austere, Through the gathering darkness, arise The chapel-walls, in whose bound Thou, my father! art laid. There thou dost lie, in the gloom Of the autumn evening. But ah! That word, gloom, to my mind Brings thee back, in the light Of thy radiant vigour, again; In the gloom of November we pass'd Days not dark at thy side; Seasons impair'd not the ray Of thy buoyant cheerfulness clear. Such thou wast! and I stand In the autumn evening, and think Of bygone autumns with thee. Fifteen years have gone round Since thou arosest to tread, In the summer-morning, the road Of death, at a call unforeseen, Sudden. For fifteen years, We who till then in thy shade Rested as under the boughs Of a mighty oak, have endured Sunshine and rain as we might, Bare, unshaded, alone, Lacking the shelter of thee. O strong soul, by what shore Tarriest thou now? For that force, Surely, has not been left vain! Somewhere, surely afar, In the sounding labour-house vast Of being, is practised that strength, Zealous, beneficent, firm! Yes, in some far-shining sphere, Conscious or not of the past, Still thou performest the word Of the Spirit in whom thou dost live— Prompt, unwearied, as here! Still thou upraisest with zeal The humble good from the ground, Sternly repressest the bad! Still, like a trumpet, dost rouse Those who with half-open eyes Tread the border-land dim 'Twixt vice and virtue; reviv'st, Succourest!—this was thy work, This was thy life upon earth. What is the course of the life Of mortal men on the earth?— Most men eddy about Here and there—eat and drink, Chatter and love and hate, Gather and squander, are raised Aloft, are hurl'd in the dust, Striving blindly, achieving Nothing; and then they die— Perish;—and no one asks Who or what they have been, More than he asks what waves, In the moonlit solitudes mild Of the midmost Ocean, have swell'd, Foam'd for a moment, and gone. And there are some, whom a thirst Ardent, unquenchable, fires, Not with the crowd to be spent, Not without aim to go round In an eddy of purposeless dust, Effort unmeaning and vain. Ah yes! some of us strive Not without action to die Fruitless, but something to snatch From dull oblivion, nor all Glut the devouring grave! We, we have chosen our path— Path to a clear-purposed goal, Path of advance!—but it leads A long, steep journey, through sunk Gorges, o'er mountains in snow. Cheerful, with friends, we set forth— Then on the height, comes the storm. Thunder crashes from rock To rock, the cataracts reply, Lightnings dazzle our eyes. Roaring torrents have breach'd The track, the stream-bed descends In the place where the wayfarer once Planted his footstep—the spray Boils o'er its borders! aloft The unseen snow-beds dislodge Their hanging ruin; alas, Havoc is made in our train! Friends, who set forth at our side, Falter, are lost in the storm. We, we only are left! With frowning foreheads, with lips Sternly compress'd, we strain on, On—and at nightfall at last Come to the end of our way, To the lonely inn 'mid the rocks; Where the gaunt and taciturn host Stands on the threshold, the wind Shaking his thin white hairs— Holds his lantern to scan Our storm-beat figures, and asks: Whom in our party we bring? Whom we have left in the snow? Sadly we answer: We bring Only ourselves! we lost Sight of the rest in the storm. Hardly ourselves we fought through, Stripp'd, without friends, as we are. Friends, companions, and train, The avalanche swept from our side. But thou woulds't not alone Be saved, my father! alone Conquer and come to thy goal, Leaving the rest in the wild. We were weary, and we Fearful, and we in our march Fain to drop down and to die. Still thou turnedst, and still Beckonedst the trembler, and still Gavest the weary thy hand. If, in the paths",1,0
2017-10-22 05:00:00,"
I Who e're while the happy Garden sung, By one mans disobedience lost, now sing Recover'd Paradise to all mankind, By one mans firm obedience fully tri'd Through all temptation, and the Tempter foil'd In all his wiles, defeated and repuls't, And Eden rais'd in the wast Wilderness. Thou Spirit who ledst this glorious Eremite Into the Desert, his Victorious Field Against the Spiritual Foe, and broughtst him thence By proof the undoubted Son of God, inspire, As thou art wont, my prompted Song else mute, And bear through highth or depth of natures bounds With prosperous wing full summ'd to tell of deeds Above Heroic, though in secret done, And unrecorded left through many an Age, Worthy t'have not remain'd so long unsung. Now had the great Proclaimer with a voice More awful then the sound of Trumpet, cri'd Repentance, and Heavens Kingdom nigh at hand To all Baptiz'd: to his great Baptism flock'd With aw the Regions round, and with them came From Nazareth the Son of Joseph deem'd To the flood Jordan, came as then obscure, Unmarkt, unknown; but him the Baptist soon Descri'd, divinely warn'd, and witness bore As to his worthier, and would have resign'd To him his Heavenly Office, nor was long His witness unconfirm'd: on him baptiz'd Heaven open'd, and in likeness of a Dove The Spirit descended, while the Fathers voice From Heav'n pronounc'd him his beloved Son. That heard the Adversary, who roving still About the world, at that assembly fam'd Would not be last, and with the voice divine Nigh Thunder-struck, th' exalted man, to whom Such high attest was giv'n, a while survey'd With wonder, then with envy fraught and rage Flies to his place, nor rests, but in mid air To Councel summons all his mighty Peers, Within thick Clouds and dark ten-fold involv'd, A gloomy Consistory; and them amidst With looks agast and sad he thus bespake. O ancient Powers of Air and this wide world, For much more willingly I mention Air, This our old Conquest, then remember Hell Our hated habitation; well ye know How many Ages, as the years of men, This Universe we have possest, and rul'd In manner at our will th' affairs of Earth, Since Adam and his facil consort Eve Lost Paradise deceiv'd by me, though since With dread attending when that fatal wound Shall be inflicted by the Seed of Eve Upon my head, long the decrees of Heav'n Delay, for longest time to him is short; And now too soon for us the circling hours This dreaded time have compast, wherein we Must bide the stroak of that long threatn'd wound, At least if so we can, and by the head Broken be not intended all our power To be infring'd, our freedom and our being. In this fair Empire won of Earth and Air; For this ill news I bring, the Womans seed Destin'd to this, is late of woman born, His birth to our just fear gave no small cause, But his growth now to youths full flowr, displaying All vertue, grace and wisdom to atchieve Things highest, greatest, multiplies my fear. Before him a great Prophet, to proclaim His coming, is sent Harbinger, who all Invites, and in the Consecrated stream Pretends to wash off sin, and fit them so Purified to receive him pure, or rather To do him honour as their King; all come, And he himself among them was baptiz'd, Not thence to be more pure, but to receive The testimony of Heaven, that who he is Thenceforth the Nations may not doubt; I saw The Prophet do him reverence, on him rising Out of the water, Heav'n above the Clouds Unfold her Crystal Dores, thence on his head A perfect Dove descend, what e're it meant, And out of Heav'n the Sov'raign voice I heard, This is my Son belov'd, in him am pleas'd. His Mother then is mortal, but his Sire, He who obtains the Monarchy of Heav'n, And what will he not do to advance his Son? His first-begot we know, and sore have felt, When his fierce thunder drove us to the deep; Who this is we must learn, for man he seems In all his lineaments, though in his face The glimpses of his Fathers glory shine. Ye see our danger on the utmost edge Of hazard, which admits no long debate, But must with something sudden be oppos'd, Not force",10,0
2017-10-22 09:00:00,"
Old Parson Beanes hunts six days of the week, And on the seventh, he has his notes to seek. Six days he hollows so much breath away That on the seventh he can nor preach or pray.",3,0
2017-10-25 06:00:00,"
That’s my last Duchess painted on the wall, Looking as if she were alive. I call That piece a wonder, now; Fra Pandolf’s hands Worked busily a day, and there she stands. Will’t please you sit and look at her? I said “Fra Pandolf” by design, for never read Strangers like you that pictured countenance, The depth and passion of its earnest glance, But to myself they turned (since none puts by The curtain I have drawn for you, but I) And seemed as they would ask me, if they durst, How such a glance came there; so, not the first Are you to turn and ask thus. Sir, ’twas not Her husband’s presence only, called that spot Of joy into the Duchess’ cheek; perhaps Fra Pandolf chanced to say, “Her mantle laps Over my lady’s wrist too much,” or “Paint Must never hope to reproduce the faint Half-flush that dies along her throat.” Such stuff Was courtesy, she thought, and cause enough For calling up that spot of joy. She had A heart—how shall I say?— too soon made glad, Too easily impressed; she liked whate’er She looked on, and her looks went everywhere. Sir, ’twas all one! My favour at her breast, The dropping of the daylight in the West, The bough of cherries some officious fool Broke in the orchard for her, the white mule She rode with round the terrace—all and each Would draw from her alike the approving speech, Or blush, at least. She thanked men—good! but thanked Somehow—I know not how—as if she ranked My gift of a nine-hundred-years-old name With anybody’s gift. Who’d stoop to blame This sort of trifling? Even had you skill In speech—which I have not—to make your will Quite clear to such an one, and say, “Just this Or that in you disgusts me; here you miss, Or there exceed the mark”—and if she let Herself be lessoned so, nor plainly set Her wits to yours, forsooth, and made excuse— E’en then would be some stooping; and I choose Never to stoop. Oh, sir, she smiled, no doubt, Whene’er I passed her; but who passed without Much the same smile? This grew; I gave commands; Then all smiles stopped together. There she stands As if alive. Will’t please you rise? We’ll meet The company below, then. I repeat, The Count your master’s known munificence Is ample warrant that no just pretense Of mine for dowry will be disallowed; Though his fair daughter’s self, as I avowed At starting, is my object. Nay, we’ll go Together down, sir. Notice Neptune, though, Taming a sea-horse, thought a rarity, Which Claus of Innsbruck cast in bronze for me!",26,0
2017-10-26 19:00:00,"
Twas on a Holy Thursday their innocent faces clean The children walking two & two in red & blue & green Grey-headed beadles walkd before with wands as white as snow, Till into the high dome of Pauls they like Thames waters flow O what a multitude they seemd these flowers of London town Seated in companies they sit with radiance all their own The hum of multitudes was there but multitudes of lambs Thousands of little boys & girls raising their innocent hands Now like a mighty wind they raise to heaven the voice of song Or like harmonious thunderings the seats of Heaven among Beneath them sit the aged men wise guardians of the poor Then cherish pity, lest you drive an angel from your door",20,0
2017-10-27 00:00:00,"
The house had gone to bring again To the midnight sky a sunset glow. Now the chimney was all of the house that stood, Like a pistil after the petals go. The barn opposed across the way, That would have joined the house in flame Had it been the will of the wind, was left To bear forsaken the place’s name. No more it opened with all one end For teams that came by the stony road To drum on the floor with scurrying hoofs And brush the mow with the summer load. The birds that came to it through the air At broken windows flew out and in, Their murmur more like the sigh we sigh From too much dwelling on what has been. Yet for them the lilac renewed its leaf, And the aged elm, though touched with fire; And the dry pump flung up an awkward arm; And the fence post carried a strand of wire. For them there was really nothing sad. But though they rejoiced in the nest they kept, One had to be versed in country things Not to believe the phoebes wept.",28,0
2017-10-28 14:00:00,"
Prepare the feast of perfect faith, the delight of the Holy King. Prepare the feast of the King. This is the feast of the Lesser Presence; the Ancient Eminence and Field of Apples assemble with Him for the feast. • Sons of the Palace— you who yearn to behold the radiance of the Lesser Presence— be seated here at this Sabbath table, adorned and crowned with the name of the King. Exult in your being part of this gathering among the guardian angels’ wings, and rejoice now within this hour of favor which knows not what anger brings. Draw near me here— see my power, without the judgments of judgment’s terror. Those without may not enter, for they are dogs of rancor and gall. I hereby call to the Ancient of Days to summon His will to drive them away— for when His favor in this room is shown, the husks are rendered null and void. He drives them into holes in the ground, conceals them deep in caverns of stone. And so it is now and till twilight— within the Impatient One’s delight.",12,0
2017-10-28 19:00:00,"
My heart aches, and a drowsy numbness pains My sense, as though of hemlock I had drunk, Or emptied some dull opiate to the drains One minute past, and Lethe-wards had sunk: 'Tis not through envy of thy happy lot, But being too happy in thine happiness,— That thou, light-winged Dryad of the trees In some melodious plot Of beechen green, and shadows numberless, Singest of summer in full-throated ease. O, for a draught of vintage! that hath been Cool'd a long age in the deep-delved earth, Tasting of Flora and the country green, Dance, and Provençal song, and sunburnt mirth! O for a beaker full of the warm South, Full of the true, the blushful Hippocrene, With beaded bubbles winking at the brim, And purple-stained mouth; That I might drink, and leave the world unseen, And with thee fade away into the forest dim: Fade far away, dissolve, and quite forget What thou among the leaves hast never known, The weariness, the fever, and the fret Here, where men sit and hear each other groan; Where palsy shakes a few, sad, last gray hairs, Where youth grows pale, and spectre-thin, and dies; Where but to think is to be full of sorrow And leaden-eyed despairs, Where Beauty cannot keep her lustrous eyes, Or new Love pine at them beyond to-morrow. Away! away! for I will fly to thee, Not charioted by Bacchus and his pards, But on the viewless wings of Poesy, Though the dull brain perplexes and retards: Already with thee! tender is the night, And haply the Queen-Moon is on her throne, Cluster'd around by all her starry Fays; But here there is no light, Save what from heaven is with the breezes blown Through verdurous glooms and winding mossy ways. I cannot see what flowers are at my feet, Nor what soft incense hangs upon the boughs, But, in embalmed darkness, guess each sweet Wherewith the seasonable month endows The grass, the thicket, and the fruit-tree wild; White hawthorn, and the pastoral eglantine; Fast fading violets cover'd up in leaves; And mid-May's eldest child, The coming musk-rose, full of dewy wine, The murmurous haunt of flies on summer eves. Darkling I listen; and, for many a time I have been half in love with easeful Death, Call'd him soft names in many a mused rhyme, To take into the air my quiet breath; Now more than ever seems it rich to die, To cease upon the midnight with no pain, While thou art pouring forth thy soul abroad In such an ecstasy! Still wouldst thou sing, and I have ears in vain— To thy high requiem become a sod. Thou wast not born for death, immortal Bird! No hungry generations tread thee down; The voice I hear this passing night was heard In ancient days by emperor and clown: Perhaps the self-same song that found a path Through the sad heart of Ruth, when, sick for home, She stood in tears amid the alien corn; The same that oft-times hath Charm'd magic casements, opening on the foam Of perilous seas, in faery lands forlorn. Forlorn! the very word is like a bell To toll me back from thee to my sole self! Adieu! the fancy cannot cheat so well As she is fam'd to do, deceiving elf. Adieu! adieu! thy plaintive anthem fades Past the near meadows, over the still stream, Up the hill-side; and now 'tis buried deep In the next valley-glades: Was it a vision, or a waking dream? Fled is that music:—Do I wake or sleep?",16,0
2017-10-28 20:00:00,"
John Cabot, out of Wilma, once a Wycliffe, all whitebluerose below his golden hair, wrapped richly in right linen and right wool, almost forgot his Jaguar and Lake Bluff; almost forgot Grandtully (which is The Best Thing That Ever Happened To Scotch); almost forgot the sculpture at the Richard Gray and Distelheim; the kidney pie at Maxim’s, the Grenadine de Boeuf at Maison Henri. Because the Negroes were coming down the street. Because the Poor were sweaty and unpretty (not like Two Dainty Negroes in Winnetka) and they were coming toward him in rough ranks. In seas. In windsweep. They were black and loud. And not detainable. And not discreet. Gross. Gross. “Que tu es grossier!” John Cabot itched instantly beneath the nourished white that told his story of glory to the World. “Don’t let It touch me! the blackness! Lord!” he whispered to any handy angel in the sky. But, in a thrilling announcement, on It drove and breathed on him: and touched him. In that breath the fume of pig foot, chitterling and cheap chili, malign, mocked John. And, in terrific touch, old averted doubt jerked forward decently, cried, “Cabot! John! You are a desperate man, and the desperate die expensively today.” John Cabot went down in the smoke and fire and broken glass and blood, and he cried “Lord! Forgive these nigguhs that know not what they do.”",11,0
2017-10-28 22:00:00,"
1 That a memory,caught and mountedfor permanent display,is not muchlike anything that happenscan’t be surprising.But where does that leave us?Night at the Museum,the set piecesin their comicignorance of one anothertake the stage.2 In this series,he tosses heron the bedlike laundryas she strugglesirrelevantlyagainst the stickinessof tapeand it’s just this:the blind persistenceof her struggleand his (feigned?)indifference,the way each proceeds,blinkered and mechanical,into whateverthis recreates",24,0
2017-10-28 23:00:00,"
poem by poem we can end the violence every day after every other day 9 killed in Charleston, South Carolina they are not 9 they are each one alive we do not know you have a poem to offer it is made of action—you must search for it run outside and give your life to it when you find it walk it back—blow upon it carry it taller than the city where you live when the blood comes down do not ask if it is your blood it is made of 9 drops honor them wash them stop them from falling",14,0
2017-10-30 09:00:00,"
If thou must love me, let it be for nought Except for love's sake only. Do not say I love her for her smile ... her look ... her way Of speaking gently, ... for a trick of thought That falls in well with mine, and certes brought A sense of pleasant ease on such a day'— For these things in themselves, Belovèd, may Be changed, or change for thee,—and love, so wrought, May be unwrought so. Neither love me for Thine own dear pity's wiping my cheeks dry,— A creature might forget to weep, who bore Thy comfort long, and lose thy love thereby! But love me for love's sake, that evermore Thou may'st love on, through love's eternity.",22,0
2017-11-03 01:00:00,"
Of all the questions you might want to ask about angels, the only one you ever hear is how many can dance on the head of a pin. No curiosity about how they pass the eternal time besides circling the Throne chanting in Latin or delivering a crust of bread to a hermit on earth or guiding a boy and girl across a rickety wooden bridge. Do they fly through God's body and come out singing? Do they swing like children from the hinges of the spirit world saying their names backwards and forwards? Do they sit alone in little gardens changing colors? What about their sleeping habits, the fabric of their robes, their diet of unfiltered divine light? What goes on inside their luminous heads? Is there a wall these tall presences can look over and see hell? If an angel fell off a cloud, would he leave a hole in a river and would the hole float along endlessly filled with the silent letters of every angelic word? If an angel delivered the mail, would he arrive in a blinding rush of wings or would he just assume the appearance of the regular mailman and whistle up the driveway reading the postcards? No, the medieval theologians control the court. The only question you ever hear is about the little dance floor on the head of a pin where halos are meant to converge and drift invisibly. It is designed to make us think in millions, billions, to make us run out of numbers and collapse into infinity, but perhaps the answer is simply one: one female angel dancing alone in her stocking feet, a small jazz combo working in the background. She sways like a branch in the wind, her beautiful eyes closed, and the tall thin bassist leans over to glance at his watch because she has been dancing forever, and now it is very late, even for musicians.",27,0
2017-11-04 09:00:00,"
O Goddess! hear these tuneless numbers, wrung By sweet enforcement and remembrance dear, And pardon that thy secrets should be sung Even into thine own soft-conched ear: Surely I dreamt to-day, or did I see The winged Psyche with awaken'd eyes? I wander'd in a forest thoughtlessly, And, on the sudden, fainting with surprise, Saw two fair creatures, couched side by side In deepest grass, beneath the whisp'ring roof Of leaves and trembled blossoms, where there ran A brooklet, scarce espied: Mid hush'd, cool-rooted flowers, fragrant-eyed, Blue, silver-white, and budded Tyrian, They lay calm-breathing, on the bedded grass; Their arms embraced, and their pinions too; Their lips touch'd not, but had not bade adieu, As if disjoined by soft-handed slumber, And ready still past kisses to outnumber At tender eye-dawn of aurorean love: The winged boy I knew; But who wast thou, O happy, happy dove? His Psyche true! O latest born and loveliest vision far Of all Olympus' faded hierarchy! Fairer than Phoebe's sapphire-region'd star, Or Vesper, amorous glow-worm of the sky; Fairer than these, though temple thou hast none, Nor altar heap'd with flowers; Nor virgin-choir to make delicious moan Upon the midnight hours; No voice, no lute, no pipe, no incense sweet From chain-swung censer teeming; No shrine, no grove, no oracle, no heat Of pale-mouth'd prophet dreaming. O brightest! though too late for antique vows, Too, too late for the fond believing lyre, When holy were the haunted forest boughs, Holy the air, the water, and the fire; Yet even in these days so far retir'd From happy pieties, thy lucent fans, Fluttering among the faint Olympians, I see, and sing, by my own eyes inspir'd. So let me be thy choir, and make a moan Upon the midnight hours; Thy voice, thy lute, thy pipe, thy incense sweet From swinged censer teeming; Thy shrine, thy grove, thy oracle, thy heat Of pale-mouth'd prophet dreaming. Yes, I will be thy priest, and build a fane In some untrodden region of my mind, Where branched thoughts, new grown with pleasant pain, Instead of pines shall murmur in the wind: Far, far around shall those dark-cluster'd trees Fledge the wild-ridged mountains steep by steep; And there by zephyrs, streams, and birds, and bees, The moss-lain Dryads shall be lull'd to sleep; And in the midst of this wide quietness A rosy sanctuary will I dress With the wreath'd trellis of a working brain, With buds, and bells, and stars without a name, With all the gardener Fancy e'er could feign, Who breeding flowers, will never breed the same: And there shall be for thee all soft delight That shadowy thought can win, A bright torch, and a casement ope at night, To let the warm Love in!",16,0
2017-11-06 02:00:00,"
My mother is scared of the world.She left my father after forty years.She was like, Happy anniversary, goodbye;I respect that.The moon tonight is dazzling, is fullof itself but not quite full.A man should not love the moon, said Milosz.Not exactly. He translated himselfinto saying it. A man should not love translation;there’s so much I can’t know. An hour ago,marking time with someone I would like to like,we passed some trees and there were crickets(crickets!) chirping right off Divisadero.I touched his hand, and for a cold momentI was like a child again,nothing more, nothing less.",7,0
2017-11-07 16:00:00,"
A man talking to his ex-wife on the phone. He has loved her voice and listens with attention to every modulation of its tone. Knowing it intimately. Not knowing what he wants from the sound of it, from the tendered civility. He studies, out the window, the seed shapes of the broken pods of ornamental trees. The kind that grow in everyone’s garden, that no one but horticulturists can name. Four arched chambers of pale green, tiny vegetal proscenium arches, a pair of black tapering seeds bedded in each chamber. A wish geometry, miniature, Indian or Persian, lovers or gods in their apartments. Outside, white, patient animals, and tangled vines, and rain.",13,0
2017-11-08 09:00:00,"
I have always aspired to a more spacious form that would be free from the claims of poetry or prose and would let us understand each other without exposing the author or reader to sublime agonies. In the very essence of poetry there is something indecent: a thing is brought forth which we didn’t know we had in us, so we blink our eyes, as if a tiger had sprung out and stood in the light, lashing his tail. That’s why poetry is rightly said to be dictated by a daimonion, though it’s an exaggeration to maintain that he must be an angel. It’s hard to guess where that pride of poets comes from, when so often they’re put to shame by the disclosure of their frailty. What reasonable man would like to be a city of demons, who behave as if they were at home, speak in many tongues, and who, not satisfied with stealing his lips or hand, work at changing his destiny for their convenience? It’s true that what is morbid is highly valued today, and so you may think that I am only joking or that I’ve devised just one more means of praising Art with the help of irony. There was a time when only wise books were read, helping us to bear our pain and misery. This, after all, is not quite the same as leafing through a thousand works fresh from psychiatric clinics. And yet the world is different from what it seems to be and we are other than how we see ourselves in our ravings. People therefore preserve silent integrity, thus earning the respect of their relatives and neighbors. The purpose of poetry is to remind us how difficult it is to remain just one person, for our house is open, there are no keys in the doors, and invisible guests come in and out at will. What I'm saying here is not, I agree, poetry, as poems should be written rarely and reluctantly, under unbearable duress and only with the hope that good spirits, not evil ones, choose us for their instrument.Berkeley, 1968",34,0
2017-11-09 05:00:00,"
What if the ability to capture emblems in the wild won’t validate us? What if displaying our embarrassing flaws won’t save us — say being dead but kittenish? • I can’t show you anything new, not even an empty room behind a velvet rope. Least of all that! There’s a Lexus spinning in a parking lot because a mountain road is “so cliché.” It’s throwing up dust, then more, but you know the car’s still in there somewhere, still voguing",24,0
2017-11-09 14:00:00,"
I do not know where either of us can turn Just at first, waking from the sleep of each other. I do not know how we can bear The river struck by the gold plummet of the moon, Or many trees shaken together in the darkness. We shall wish not to be alone And that love were not dispersed and set free— Though you defeat me, And I be heavy upon you. But like earth heaped over the heart Is love grown perfect. Like a shell over the beat of life Is love perfect to the last. So let it be the same Whether we turn to the dark or to the kiss of another; Let us know this for leavetaking, That I may not be heavy upon you, That you may blind me no more.",21,0
2017-11-10 04:00:00,"
I heard an Angel singing When the day was springing Mercy Pity Peace Is the worlds release Thus he sung all day Over the new mown hay Till the sun went down And haycocks looked brown I heard a Devil curse Over the heath & the furze Mercy could be no more If there was nobody poor And pity no more could be If all were as happy as we At his curse the sun went down And the heavens gave a frown Down pourd the heavy rain Over the new reapd grain And Miseries increase Is Mercy Pity Peace",20,0
2017-11-13 01:00:00,"
Come, my Celia, let us prove, While we can, the sports of love; Time will not be ours forever; He at length our good will sever. Spend not then his gifts in vain. Suns that set may rise again; But if once we lose this light, ’Tis with us perpetual night. Why should we defer our joys? Fame and rumor are but toys. Cannot we delude the eyes Of a few poor household spies, Or his easier ears beguile, So removèd by our wile? ’Tis no sin love’s fruit to steal; But the sweet thefts to reveal, To be taken, to be seen, These have crimes accounted been.",4,0
2017-11-13 08:00:00,"
I saw a chapel all of gold That none did dare to enter in And many weeping stood without Weeping mourning worshippingI saw a serpent rise between The white pillars of the door And he forcd & forcd & forcd Down the golden hinges tore And along the pavement sweet Set with pearls and rubies bright All his slimy length he drew Till upon the altar white Vomiting his poison out On the bread & on the wineSo I turnd into a sty And laid me down among the swine",20,0
2017-11-15 04:00:00,"
Lissen to the whistle of night bats—oye como va, in the engines, in the Chevys & armed Impalas, the Toyota gangsta’ monsters, surf of new world colony definitions & quasars & culture prostars going blam over the Mpire, the once-Mpire, carcass neural desies for the Nothing. i amble outside the Goddess mountain. Cut across the San Joaquín Valley, Santiago de Cuba, Thailand & Yevtushenko’s stations; hunched humans snap off cotton heads gone awry & twist nuclear vine legs. Jut out to sea, once again—this slip sidewalk of impossible migrations. Poesy mad & Chicano-style undone wild. Rumble boy. Rumble girl. In wonder & amazement. On the loose. Cruisin’ shark-colored maze of presidential bombast, death enshrined archipelago fashion malls, neutered wars across the globe come barreling down on my Neo-American uzi mutations, my uppgraded 2Pac thresholds. My indigo streets, i say with disgust & erotic spit, Amerikaner frontier consciousness gone up long ago. Meet my barriohood, meet me with the froth i pick up everyday & everyday i wipe away with ablution & apologia & a smirk, then a smile on my Cholo-Millennium liberation jacket. No motha’, no fatha’, no sista’, no brotha’. Just us in the genetic ticktock culture chain, this adinfinitum, clueless Americana grid of inverted serapes, hallucinations of a nation, streets in racist Terminator coagulation. Get loose after the day-glo artery of a fix. Power outages propel us into cosmos definition, another forty-million-New-Dollar-Plantation Basilica, or is it tender chaos? My upside-down Kahlúa gallon oración drool blackish metal flake desires, the ooze of Dulcinea— Tepeyac stripper, honey from Tara’s open green fans. Tara? Tara, where are you? Tara of the blessings & weapons against illusion. Against administrator pig, against molester snake, against rooster corporate lust. Remember me? i am the black-red blood spark worker, Juana Buffalo’s illegitimate flight usher, back up from Inframundo. Quick ooze again, this formless city space i live in— my circular false malaria. Fungi Town says everything’s awright without your Holy Wheel, your flaming tree wombs, this sista’ bundle i ache for, the one i lost in a fast brawl for redemption at the gates of this Creation Mulatto Hotel, this body passage, this wonder fire from the chest. i stand alone on Mass Man Boulevard. Look east, look south. Bleary sirens come howling with vats of genocide & grey prison gang buses jam with my true brotha’ wetbacks. Pick another bale of tropical grape, another bushel of pesticide & plutonium artichoke. Cancer tomatoes the biggest in the world. Bastard word, bracero produce, alien culture— power & slime. Crawl up my back, heavy loaded on cheap narratives, Salinas doubles, Atlantis sketched on Gorbachev’s forehead: you, yes, you, gator-mouthed agent—like gila progeny. Let’s hustle. Let’s trade. It is 1:27 A.M. in da rat Arctic. What do i trade passion for? Language escapes me. Passion is smoke. i dissolve. It is in my nature to disappear. No sista’, no brotha’. No motha’, no soul. This shred iciness is all, a crazy register that destroys itself into Polaroid, into a glacial sheet of multicolored border walls. Let’s foam & spin flamey bluish tears for the Thing-Against-Itself, soul-less soul, this film word surface. Sing out, baby. Wobble & bop to town. Drag yo’ hands across my fine-tuned work train named Desastre en route to Freetown—engineered African shaman houses smell of licorice, Ebola & famine blood, of hair torn, of death owls & cancerous alcoholic livers, of babies sucking this deep night to come, then—a busted chink of afternoon copper light wakes us, yo’ sista’ rolls in with a bag of lemons for Evil Eye, for the seven-inch ache in her abdomen. Keep me in stride. You. i am talking to you, fool. Don’t just sit there stretchin’ yo’ face. Tell me why fire yearns for the heart. Write it down. Say it. Fool. Speak the names. Conjure the recitations from the coffee",14,0
2017-11-16 06:00:00,"
Sorrow is my corner store where jack-o’-lantern balloons get high on the last helium. The endcap is gold today with numbered bags of Werther’s Original. No one is Werther. Last night a newscaster mentioned an “elderly victim.” Don’t call me that. I’m old and obdurate.",24,0
2017-11-16 22:00:00,"
You couples lying where moon-scythes and day-scythes reaped you, browning fruit falls and sleeps in tangled nests, the wild grass, falls from your apple tree that still grows here: cry for your dead hero, his weak sword, his flight, that you were slaughtered and your bed poured whiteness, the issue of murdered marriage dawns. The streets crack, a house falls open to the air, sun and rain lie on the bed. And the river still runs in a child’s hands under the factory’s black hulk, four stacks that used to bloom with smoke over shining leaves, beneath thunderheads. Then the storm shatters and beats and after in woods a scented smoke of light, a dripping quiet, and the small gold snake sparkles at the pond’s edge. But who is he? What were the goods he made, what became of his loved wife, his children, and where has he gone, fearsome, powerless? The silver path of air from the river’s bend to its rippling away beneath the low concrete bridge is still pure. No one comes, and the child who watched by it has vanished. Or sometimes he appears for a day, a night, in the walls and windows reflected on the water, in goldfinches’ flight, cricket song, the heron’s great rise from the bank. Last a carp leaps, voices and a lantern slide down the secret stream in black and gold peace, past the child’s husk, the family never born.",35,0
