time,content,author_id,novel
2017-11-18 05:00:00,"
O Being both far distant and most near, O Lover embracing all unlovable, O Tender Tether binding us together, and binding, yea and tenderly, Your Person to ourselves,Being both beyond our ken, and kindred, One whose dire energies invest such clay as ours with patent animation, O Secret One secreting life anew into our every tissue moribund, afresh unto our stale and stalling craft, grant in this obscurity a little light.",114,0
2017-11-22 10:00:00,"
Dying only mother’s hands continue undying, blading into air, impersonal, forced, curving it down — drought incessant rain revolution and the organs shutting down but not these extremities, here since I first opened my first eyes first day and there they were, delicate, pointing, will not back off, cannot be remembered. Mother, dying — mother not wanting to die — mother scared awakening each night thinking she’s dead — crying out — mother not remembering who I am as I run in — who am I — mother we must take away the phone because who will you call next — now saying I dreamt I have to get this dress on, if I get this dress on I will not die — mother who cannot get the dress on because of broken hip and broken arm and tubes and coils and pan and everywhere pain, wandering delirium, in the fetid shadow- world — geotrauma — trans- natural — what is this message you have been scribbling all your life to me, what is this you drag again today into non-being. Draw it. The me who is not here. Who is the ghost in this room. What am I that is now drawn. Where are we heading. Into what do you throw me with your quick eye — up onto me then down onto the blank of the page. You rip the face off. I see my elbow there where now you bend it with the pen, you fill it in, you slough it off me onto more just-now making of more future. You look back up, you take my strangeness from me, you machine me, you hatch me in. To make what, mother, here in this eternity this second this million years where I watch as each thing is seen and cancelled-out and re- produced — multiplying aspects of light in the morning air — the fingers dipping frantic into the bag of pens, pencils, then here they are — the images — and the hands move — they are making a line now, it is our world, it horizons, we ghost, we sleepwalk, everything around us is leveled, canceled, we background, we are barely remains, we remain, but for what, the fingers are deepening curling, bringing it round, the mind does not — I don’t think — know this but the fingers, oh, for all my life scribbling open the unseen, done with mere things, not interested in appraisal, just seizure — what is meant by seizure — all energy, business- serious, about direction, tracing things that dissolve from thingness into in-betweens — here firm lines, here powdery lift off — hunger, fear — the study begins — all is not lost — the thought a few seconds wide — the perusal having gone from here to here, aggregates, thicket, this spot could be where we came in, or where we are saved, could be a mistake, looks across room through me, me not here then, me trying to rise in the beam, nothing I do will make it happen, rock-face, work that excludes everything that is not itself, all urge in the process of becoming all effect, how can I touch that hand like snow moving, when is it time again as here there is no time, or time has been loaded but not cocked, so is held in reserve, all wound up, I was also made but not like this, I look for reluctance, expectation, but those are not the temperatures — if only I could be in the scene — my time is not passing — whose is the time that is passing — the hands rushing across the paper, cloudy with a sun outside also rushing scribbling — wisdom turning itself away from wisdom to be — what — a thing that would gold-up but cannot, a patch of blue outside suddenly like the cessation of language when lips cease to move — sun — self- pronouncing — I want this to not be my writing of it, want my hands not to be here also, mingling with hers who will not take my hand ever into hers, no matter how late we are, no matter that we have to run so fast through all these people and I need the hand, somewhere a radiant clearing, are we heading for it, head down towards the wide page, hand full of high feeling, cannot tell if it takes or gives, cannot tell what it is that is generating the line, it comes from the long fingers but is not them, all is being spent, the feeling that all — all that we need or have",28,0
2017-11-23 06:00:00,"
Tonight Hazard’s father and stepmother are having jazz for McGovern. In the old game-room the old liberals listen as the quintet builds crazy houses out of skin and brass, crumbling the house of decorum, everybody likes that. For decades they have paid for the refurbishing of America and they have not got their money’s worth. Now they listen, hopeful, to the hard rock for McGovern. The ceiling in this palace needs fixing, the chalky blue paint is like an old heaven but there are holes and flaking. They had movies here when grandpa was solvent. Hazard desires his wife, the way people on the trains to the death camps were seized by irrational lust. She is the youngest woman in the room, he would like to be in bed with her now, he would like to be president. He has not been to his studio in four days, he asks the bartender, a college boy with a ponytail, for more gin. He stands in the doorway. Forsythia and lilac have overgrown the porch, there is the rich smell of wood-rot. What twenty years will do to untended shrubbery and America and Hazard.",95,0
2017-11-24 22:00:00,"
I was climbing up the sliding board When suddenly I felt A mosquito bite my bottom And it raised a big red welt. So I said to that mosquito, “I'm sure you wouldn't mind If I took a pair of tweezers And I tweezered your behind!” He shriveled up his body And he shuffled to his feet, And he said, “I'm awfully sorry But a skeeter's got to eat! Still, there are mosquito manners, And I must have just forgot 'em. And I swear I'll never never never Bite another bottom.” But a minute later Archie Hill And Buck and Theo Brown Were horsing on the monkey bars, Hanging upside down. They must have looked delicious From a skeeter's point of view 'Cause he bit 'em on the bottoms, Archie, Buck and Theo too! You could hear 'em goin' HOLY! You could hear 'em goin' WHACK! You could hear 'em cuss and holler, Goin' smack, smack, smack. A mosquito's awful sneaky, A mosquito's mighty sly, But I never never never Thought a skeeter'd tell a lie.",138,0
2017-11-25 15:00:00,"
1 That a memory,caught and mountedfor permanent display,is not muchlike anything that happenscan’t be surprising.But where does that leave us?Night at the Museum,the set piecesin their comicignorance of one anothertake the stage.2 In this series,he tosses heron the bedlike laundryas she strugglesirrelevantlyagainst the stickinessof tapeand it’s just this:the blind persistenceof her struggleand his (feigned?)indifference,the way each proceeds,blinkered and mechanical,into whateverthis recreates",107,0
2017-11-27 02:00:00,"
Inside, inside the return, inside, the hero diminishes. Over her vessel they place a veil, and when it is lifted the name of the vessel has been lost. Consider the darkness of the water which has no scent and neither can it swallow. Yet the ship’s bow extends over the proscenium like a horse at a fence and the orchestra stands and files out. On the long walk home, I long to see your face.",126,0
2017-11-27 06:00:00,"
This was the dictator’s land before the revolution. Now the dictator is exiled to necropolis, his army brooding in camps on the border, and the congregation of the landless stipples the earth with a thousand shacks, every weatherbeaten carpenter planting a fistful of nails. Here I dig latrines. I dig because last week I saw a funeral in the streets of Managua, the coffin swaddled in a red and black flag, hoisted by a procession so silent that even their feet seemed to leave no sound on the gravel. He was eighteen, with the border patrol, when a sharpshooter from the dictator’s army took aim at the back of his head. I dig because yesterday I saw four walls of photographs: the faces of volunteers in high school uniforms who taught campesinos to read, bringing an alphabet sandwiched in notebooks to places where the mist never rises from the trees. All dead, by malaria or the greedy river or the dictator’s army swarming the illiterate villages like a sky full of corn-plundering birds. I dig because today, in this barrio without plumbing, I saw a woman wearing a yellow dress climb into a barrel of water to wash herself and the dress at the same time, her cupped hands spilling. I dig because today I stopped digging to drink an orange soda. In a country with no glass, the boy kept the treasured bottle and poured the liquid into a plastic bag full of ice, then poked a hole with a straw. I dig because today my shovel struck a clay bowl centuries old, the art of ancient fingers moist with this same earth, perfect but for one crack in the lip. I dig because I have hauled garbage and pumped gas and cut paper and sold encyclopedias door to door. I dig, digging until the passport in my back pocket saturates with dirt, because here I work for nothing and for everything.",23,0
2017-11-27 18:00:00,"
Upon the plain as I rode all alone, Assaulted by two sturdy lads I was; I am a poor man Sires, let me be gone. Nay, but ye shall be poor before ye pass. And so I was: yet lost nothing thereby. Would they had robbed me of my poverty. ﻿",53,0
2017-11-27 22:00:00,"
my dad's going to give me a self back. i've made an altar calledThe Altar for Healing the Father & Child, & asked him what i could do for him so he would do nice for me. he said i should stop saying bad things about him &, since i've said just about everything bad i can think of &, since . . . well, no, i change my mind, i can't promise him that. but even healing is negotiable, so, if he's in heaven (or trying to get in), it wouldn't hurt to be in touch. the first thing i want is to be able to enjoy the little things again—for example, to stop peeling down the list of things i have to do & enjoy this poem, enjoy how, last night, scouring the cupboards, i found a can of sardines that must be five years old &, since i was home after a long trip &, since it was 1 a.m. & i hadn't eaten dinner &, since there was no other protein in the house, i cranked it open & remembered that my dad loved sardines—right before bed—with onions & mustard. i can't get into my dad's old heart, but i remember that look on his face when he would load mustard on a saltine cracker, lay a little fish on top, & tip it with a juicy slice of onion. then he'd look up from his soiled fingers with one eyebrow raised, a rakish grin that said—allfor me!—as if he was getting away with murder.",16,0
2017-11-28 10:00:00,"
Sylvia Plath is setting my hair on rollers made from orange-juice cans. The hairdo is shaped like a pyre. My locks are improbably long. A pyramid of lemons somehow balances on the rickety table where we sit, in the rented kitchen which smells of singed naps and bergamot. Sylvia Plath is surprisingly adept at rolling my unruly hair. She knows to pull it tight. Few words. Her flat, American belly, her breasts in a twin sweater set, stack of typed poems on her desk, envelopes stamped to go by the door, a freshly baked poppyseed cake, kitchen safety matches, black-eyed Susans in a cobalt jelly jar. She speaks a word, “immolate,” then a single sentence of prophecy. The hairdo done, the nursery tidy, the floor swept clean of burnt hair and bumblebee husks.",1,0
2017-11-28 16:00:00,"
Filene’s department store near nineteen-fifty-three: An Aunt Jemima floor Display. Red bandanna, apron holding white rolls of black fat fast against the bubbling pancakes, bowls and bowls of pale batter. This is what Donna sees across the “Cookwares” floor, and hears “Donessa?” Please, this can not be my aunt. Father’s long-gone sister, nineteen-fifty-three. “Girl?” Had they lost her, missed her? This is not the question.This must not be my aunt . Jemima? Pays the rent. Family mirrors haunt their own reflections. Ladders. Sisters. Nieces. As soon a live Jemima as a buck-eyed rhesus monkey. Girl? Answer me.",1,0
2017-11-28 23:00:00,"
September is work to the center Of arguments and controversies. Prejudgments and incomprehensions. What will I love if not that That was enigma? The years of infancy, Memory says, And there we are, with the demon Of the art of living Traced on the glass of some window. In the beauty of the night of May, Clear of moon, to the lume of a candle There was a design like the profile Of a landscape almost abandoned. Gone But not gone yet. It's fascinating, These mysterious uncovered feelings. Enigma of an afternoon of autumn, the picture Of which is a composition Of the eye of my mind. Every hour That I watch this picture I see again still that moment. Nevertheless the moment is an enigma For me, in how much is inexplicable. The physical things hide in the architecture Of the event. The enigma of a mock-up, Of a shadow, the spectral and eternal aspect Of the moment. Praises to you for being One great box of surprise, Your head the scene of a wonderful theater Of the most tender gray of the fog That joins the sky to the earth. A tangling of truth and memory, Mythology and iconography, I watch with the eye Of the mind the city that accommodates That one beautiful day that is now infinite. It deepens. It begins. The cyclical method. Memory is deeply not alive; it's a mock-up And this renders it hateful. Yet, it is not a fiction, Is a truth, indeed a sad and monstrous truth. I was assigned to you, together we were A beautiful and melancholic picture. This last picture is the realization Of the overwhelming moment In which the acute eye perceives you as a now That is over. A now that is fixed In the swept past.",108,0
2017-11-30 02:00:00,"
Come To Sunny Prestatyn Laughed the girl on the poster, Kneeling up on the sand In tautened white satin. Behind her, a hunk of coast, a Hotel with palms Seemed to expand from her thighs and Spread breast-lifting arms. She was slapped up one day in March. A couple of weeks, and her face Was snaggle-toothed and boss-eyed; Huge tits and a fissured crotch Were scored well in, and the space Between her legs held scrawls That set her fairly astride A tuberous cock and balls Autographed Titch Thomas, while Someone had used a knife Or something to stab right through The moustached lips of her smile. She was too good for this life. Very soon, a great transverse tear Left only a hand and some blue. Now Fight Cancer is there.",37,0
2017-12-01 02:00:00,"
i had scarcely got acquainted when they took me by the paw & made me even-minded nor did i mind i had exactly enough window i had exactly enough to get started wine makes a person weak that is not to say that wine is not delightful, only that it makes a person weak a person can be made weak with whiskey and this was the mexicans’ military tactic with the chiricahua apache and the dutch with the lenape down in manahatta there was a dog named charlie cally called it an ‘it’ when we had our pronoun circle-jerk i told the group they could call me ‘it’ you know like the sky and the grass and a bird where you can’t tell what it is it, its, itself but then i sort of chickened out and said if ‘it’ ‘made them feel weird’ as a pronoun for a human they could call me ‘they’ or any gender-neutral pronoun i said xe or zae or e or shim-sham or two head-cocks and a click i joked looking at charlie’s belly as charlie rolled on its back",9,0
2017-12-01 08:00:00,"
Not seeing me, not even looking, K. on her silver cruiser charms her waythrough the last long moment of the changing light: snow boots and a Seychelles Warbler’s old blue tights,a rolled-up yoga mat in her basketwobbling like a wild tiller as she pedals. It feels illicit and somewhat right to stand across the intersection without shouting her name, or even waving.According to the internettutorial, the fact that photons turn into tiny loyal billiard ballsas soon as we start watching suggestsno error of method or measurement, but rather, as far as anyone can tell, an invisibly unstable world, a shaking everywhere that seeing must pin down and fix.So, that morning I stumbled on youout, alone, bending throughthe traffic at Orange and Edwards Streets:a someone else then whom I, alone, can never otherwise see —there has to be a kind of speechbeyond naming, or even praise,a discipline that locates light and lets it go.",136,0
2017-12-02 06:00:00,"
Love the drill, confound the dentist. Love the fever that carries me home. Meat of exile. Salt of grief. This much, indifferent affliction might yield. But how when the table is God’s own board and grace must be said in company? If hatred were honey, as even the psalmist persuaded himself, then Agatha might be holding her breasts on the plate for reproach. The plate is decidedly ornamental, and who shall say that pity’s not, at this remove? Her gown would be stiff with embroidery whatever the shape of the body beneath. Perhaps in heaven God can’t hide his face. So the wounded are given these gowns to wear and duties that teach them the leverage of pain. Agatha listens with special regard to the barren, the dry, to those with tumors where milk should be, to those who nurse for hire. Let me swell, let me not swell. Remember the child, how its fingers go blind as it sucks. Bartholomew, flayed, intervenes for the tanners. Catherine for millers, whose wheels are of stone. Sebastian protects the arrowsmiths, and John the chandlers, because he was boiled in oil. We borrow our light where we can, here’s begging the pardon of tallow and wick. And if, as we’ve tried to extract from the prospect, we’ll each have a sign to be known by at last— a knife, a floursack, a hammer, a pot— the saints can stay, the earth won’t entirely have given us up.",29,0
2017-12-03 06:00:00,"
This may sound queer, but in 1985 I held the delicate hands of Dan White: I prepared him for burial; by then, Harvey Milk was made monument—no, myth—by the years since he was shot. I remember when Harvey was shot: twenty, and I knew I was queer. Those were the years, Levi’s and leather jackets holding hands on Castro Street, cheering for Harvey Milk— elected on the same day as Dan White. I often wonder about Supervisor White, who fatally shot Mayor Moscone and Supervisor Milk, who was one of us, a Castro queer. May 21, 1979: a jury hands down the sentence, seven years— in truth, five years— for ex-cop, ex-fireman Dan White, for the blood on his hands; when he confessed that he had shot the mayor and the queer, a few men in blue cheered. And Harvey Milk? Why cry over spilled milk, some wondered, semi-privately, for years— it meant “one less queer.” The jurors turned to White. If just the mayor had been shot, Dan might have had trouble on his hands— but the twelve who held his life in their hands maybe didn’t mind the death of Harvey Milk; maybe, the second murder offered him a shot at serving only a few years. In the end, he committed suicide, this Dan White. And he was made presentable by a queer.",42,0
2017-12-03 10:00:00,"
Given over to love, she un-balls the socks, lets fall debris of days, leaf litter, sand grain, slub of some sticky substance, picks it all for the sake of the stainless tub of the gleaming new front loader. Given over to love long ago, when her own exasperated moan bounced off the quaint speckled enamel of the top loader vowing: she'd do this always and well. She fell in love then, she fell in line— in a march of millions, you pair them, two by two, you marry the socks.",121,0
2017-12-04 04:00:00,"
I came hungry into the world, and for that, look no further than my Pa. A history buff and a small-p poet, he built so many book- shelves, our house became the local lending library. At least to those few who knew a book to be a friend.",138,0
2017-12-04 08:00:00,"
They shall not return to us, the resolute, the young, The eager and whole-hearted whom we gave: But the men who left them thriftily to die in their own dung, Shall they come with years and honour to the grave? They shall not return to us, the strong men coldly slain In sight of help denied from day to day: But the men who edged their agonies and chid them in their pain, Are they too strong and wise to put away? Our dead shall not return to us while Day and Night divide— Never while the bars of sunset hold. But the idle-minded overlings who quibbled while they died, Shall they thrust for high employments as of old? Shall we only threaten and be angry for an hour? When the storm is ended shall we find How softly but how swiftly they have sidled back to power By the favour and contrivance of their kind? Even while they soothe us, while they promise large amends, Even while they make a show of fear, Do they call upon their debtors, and take counsel with their friends, To conform and re-establish each career? Their lives cannot repay us—their death could not undo— The shame that they have laid upon our race. But the slothfulness that wasted and the arrogance that slew, Shall we leave it unabated in its place?",134,0
2017-12-04 13:00:00,"
Whither, 'midst falling dew, While glow the heavens with the last steps of day, Far, through their rosy depths, dost thou pursue Thy solitary way? Vainly the fowler’s eye Might mark thy distant flight, to do thee wrong, As, darkly seen against the crimson sky, Thy figure floats along. Seek’st thou the plashy brink Of weedy lake, or marge of river wide, Or where the rocking billows rise and sink On the chaféd ocean side? There is a Power, whose care Teaches thy way along that pathless coast,— The desert and illimitable air Lone wandering, but not lost. All day thy wings have fanned, At that far height, the cold thin atmosphere; Yet stoop not, weary, to the welcome land, Though the dark night is near. And soon that toil shall end, Soon shalt thou find a summer home, and rest, And scream among thy fellows; reeds shall bend, Soon, o’er thy sheltered nest. Thou’rt gone, the abyss of heaven Hath swallowed up thy form, yet, on my heart Deeply hath sunk the lesson thou hast given, And shall not soon depart. He, who, from zone to zone, Guides through the boundless sky thy certain flight, In the long way that I must trace alone, Will lead my steps aright.",10,0
2017-12-04 15:00:00,"
Turn left off Henry onto Middagh Street to see our famous firehouse, home of Engine 205 andHook & Ladder 118 and home also to the mythic painting “Fire under the Bridge” decoratingthe corrugated sliding door. The painting depicts a giant American flag wrinkled by wind and dwarfing the famous Brooklyn Bridge as it stretches as best it can to get a purchaseon Manhattan. In the distance a few dismal towers and beyond the towers still another river. A little deal table holds a tiny American flag—like the one Foreman held as he bowed toreceive gold at the ’68 Olympics in Mexico City—; this actual flag is rooted in a can of hothouseroses going brown at the edges and beginning to shed. There’s a metal collection box bearing the names of those lost during the recent burnings. Should you stop to shake the box— which is noneof your business—you’ll hear only a whisper. Perhaps the donations are all hush money,ones, fives, tens, twenties, or more likely there are IOUs and the heart of Brooklyn has gone cold from so much asking. Down the block and across the street, a mansleeps on the sidewalk, an ordinary man, somehow utterly spent, he sleeps through all the usual sounds of a Brooklyn noon. Beside him a dog, a terrier, its muzzle restingon crossed paws, its brown eyes wide and intelligent. Between man and dog sitsa take-out coffee cup meant to receive, next to it a picture of Jesus— actually a digital, color photograph of the Lord in his prime, robed and though bearded impossibly young and athletic, and— as always—alone. “Give what you can,” says a hand-lettered cardboard sign to all who pass. If you stand there long enoughwithout giving or receiving the shabby, little terrier will close his eyes. If you standthere long enough the air will thicken with dusk and dust and exhaust and finally witha starless dark. The day will become something it’s never been before, something for which I have no name.",41,0
2017-12-04 16:00:00,"
Outside the window the McGill smelter sent a red dust down on the smoking yards of copper, on the railroad tracks’ frayed ends disappeared into the congestion of the afternoon. Ely lay dull and scuffed: a miner’s boot toe worn away and dim, while my mother knelt before the Philco to coax the detonation from the static. From the Las Vegas Tonapah Artillery and Gunnery Range the sound of the atom bomb came biting like a swarm of bees. We sat in the hot Nevada dark, delighted, when the switch was tripped and the bomb hoisted up its silky, hooded, glittering, uncoiling length; it hissed and spit, it sizzled like a poker in a toddy. The bomb was no mind and all body; it sent a fire of static down the spine. In the dark it glowed like the coils of an electric stove. It stripped every leaf from every branch until a willow by a creek was a bouquet of switches resinous, naked, flexible, and fine. Bathed in the light of KDWN, Las Vegas, my crouched mother looked radioactive, swampy, glaucous, like something from the Planet Krypton. In the suave, brilliant wattage of the bomb, we were not poor. In the atom’s fizz and pop we heard possibility uncorked. Taffeta wraps whispered on davenports. A new planet bloomed above us; in its light the stumps of cut pine gleamed like dinner plates. The world was beginning all over again, fresh and hot; we could have anything we wanted.",22,0
2017-12-04 23:00:00,"
I walked on the banks of the tincan banana dock and sat down under the huge shade of a Southern Pacific locomotive to look at the sunset over the box house hills and cry. Jack Kerouac sat beside me on a busted rusty iron pole, companion, we thought the same thoughts of the soul, bleak and blue and sad-eyed, surrounded by the gnarled steel roots of trees of machinery. The oily water on the river mirrored the red sky, sun sank on top of final Frisco peaks, no fish in that stream, no hermit in those mounts, just ourselves rheumy-eyed and hung-over like old bums on the riverbank, tired and wily. Look at the Sunflower, he said, there was a dead gray shadow against the sky, big as a man, sitting dry on top of a pile of ancient sawdust— —I rushed up enchanted—it was my first sunflower, memories of Blake—my visions—Harlem and Hells of the Eastern rivers, bridges clanking Joes Greasy Sandwiches, dead baby carriages, black treadless tires forgotten and unretreaded, the poem of the riverbank, condoms & pots, steel knives, nothing stainless, only the dank muck and the razor-sharp artifacts passing into the past— and the gray Sunflower poised against the sunset, crackly bleak and dusty with the smut and smog and smoke of olden locomotives in its eye— corolla of bleary spikes pushed down and broken like a battered crown, seeds fallen out of its face, soon-to-be-toothless mouth of sunny air, sunrays obliterated on its hairy head like a dried wire spiderweb, leaves stuck out like arms out of the stem, gestures from the sawdust root, broke pieces of plaster fallen out of the black twigs, a dead fly in its ear, Unholy battered old thing you were, my sunflower O my soul, I loved you then! The grime was no man’s grime but death and human locomotives, all that dress of dust, that veil of darkened railroad skin, that smog of cheek, that eyelid of black mis’ry, that sooty hand or phallus or protuberance of artificial worse-than-dirt—industrial—modern—all that civilization spotting your crazy golden crown— and those blear thoughts of death and dusty loveless eyes and ends and withered roots below, in the home-pile of sand and sawdust, rubber dollar bills, skin of machinery, the guts and innards of the weeping coughing car, the empty lonely tincans with their rusty tongues alack, what more could I name, the smoked ashes of some cock cigar, the cunts of wheelbarrows and the milky breasts of cars, wornout asses out of chairs & sphincters of dynamos—all these entangled in your mummied roots—and you there standing before me in the sunset, all your glory in your form! A perfect beauty of a sunflower! a perfect excellent lovely sunflower existence! a sweet natural eye to the new hip moon, woke up alive and excited grasping in the sunset shadow sunrise golden monthly breeze! How many flies buzzed round you innocent of your grime, while you cursed the heavens of the railroad and your flower soul? Poor dead flower? when did you forget you were a flower? when did you look at your skin and decide you were an impotent dirty old locomotive? the ghost of a locomotive? the specter and shade of a once powerful mad American locomotive? You were never no locomotive, Sunflower, you were a sunflower! And you Locomotive, you are a locomotive, forget me not! So I grabbed up the skeleton thick sunflower and stuck it at my side like a scepter, and deliver my sermon to my soul, and Jack’s soul too, and anyone who’ll listen, —We’re not our skin of grime, we’re not dread bleak dusty imageless locomotives, we’re golden sunflowers inside, blessed by our own seed & hairy naked accomplishment-bodies growing into mad black formal sunflowers in the sunset, spied on by our own eyes under the shadow of the mad locomotive riverbank sunset Frisco hilly tincan evening sitdown vision. Berkeley, 1955",26,0
2017-12-06 09:00:00,"
The poet pursues his beautiful theme; The preacher his golden beatitude; And I run after a vanishing dream— The glittering, will-o’-the-wispish gleam Of the properly scholarly attitude— The highly desirable, the very advisable, The hardly acquirable, properly scholarly attitude. I envy the savage without any clothes, Who lives in a tropical latitude; It’s little of general culture he knows. But then he escapes the worrisome woes Of the properly scholarly attitude— The unceasingly sighed over, wept over, cried over, The futilely died over, properly scholarly attitude. I work and I work till I nearly am dead, And could say what the watchman said—that I could! But still, with a sigh and a shake of the head, “You don’t understand,” it is ruthlessly said, “The properly scholarly attitude— The aye to be sought for, wrought for and fought for, The ne’er to be caught for, properly scholarly attitude—” I really am sometimes tempted to say That it’s merely a glittering platitude; That people have just fallen into the way, When lacking a subject, to tell of the sway Of the properly scholarly attitude— The easily preachable, spread-eagle speechable, In practice unreachable, properly scholarly attitude.",106,0
2017-12-06 12:00:00,"
Think of our blindness where the water burned! Are we so certain that those wings, returned And turning, we had half discerned Before our dazzled eyes had surely seen The bird aloft there, did not mean?— Our hearts so seized upon the sign! Think how we sailed up-wind, the brine Tasting of daphne, the enormous wave Thundering in the water cave— Thunder in stone. And how we beached the skiff And climbed the coral of that iron cliff And found what only in our hearts we’d heard— The silver screaming of that one, white bird: The fabulous wings, the crimson beak That opened, red as blood, to shriek And clamor in that world of stone, No voice to answer but its own. What certainty, hidden in our hearts before, Found in the bird its metaphor?",89,0
2017-12-06 20:00:00,"
The names of things—sparks! I ran on them like a component: Henries, microhenries, Blue Beavers, wee wee ductors: Biographer of small lives, Of a plug and his girl named Jack, Of Utopian colonies which worked— Steel, germanium, brass, aluminum, Replaceables. Outside, afloat, my words Swung an arm charting the woman Who was the river bottom. We tried, beyond work, at work, To keep what we loved. Near Christmas I remember the office Women trimming their desperately Glittering holy day trees. And, Just as I left, the company Talent show, the oils and sentiment Thick on still lifes and seacoasts, The brush strokes tortured as a child’s First script. Someone Had studied driftwood; another man, The spray of a wave, the mania Of waters above torpedoes.",45,0
2017-12-08 01:00:00,"
Six o'clock: the kitchen bulbs which blister Your dark, your housewives starting to nose Out each other's day, the claustrophobia Of your back gardens varicose With shrubs, make an ugly sister Of you suburbia. How long ago did the glass in your windows subtly Silver into mirrors which again And again show the same woman Shriek at a child? Which multiply A dish, a brush, ash, The gape of a fish. In the kitchen, the gape of a child in the cot? You swelled so that when you tried The silver slipper on your foot It pinched your instep and the common Hurt which touched you made You human. No creature of the streets will feel the touch Of a wand turning the wet sinews Of fruit suddenly to a coach, While this rat without leather reins Or a whip or britches continues Sliming your drains. No magic here. Yet you encroach until The shy countryside, fooled By your plainness falls, then rises From your bed changed, schooled Forever by your skill, Your compromises. Midnight and your metamorphosis Is now complete, although the mind Which spinstered you might still miss Your mystery now, might still fail To see your power defined By this detail. By this creature drowsing now in every house— The same lion who tore stripes Once off zebras. Who now sleeps, Small beside the coals. And may, On a red letter day, Catch a mouse.",112,0
2017-12-08 21:00:00,"
SO spake the Son of God, and Satan stood A while as mute confounded what to say, What to reply, confuted and convinc't Of his weak arguing, and fallacious drift; At length collecting all his Serpent wiles, With soothing words renew'd, him thus accosts. I see thou know'st what is of use to know, What best to say canst say, to do canst do; Thy actions to thy words accord, thy words To thy large heart give utterance due, thy heart Conteins of good, wise, just, the perfect shape. Should Kings and Nations from thy mouth consult, Thy Counsel would be as the Oracle Urim and Thummim, those oraculous gems On Aaron's breast: or tongue of Seers old Infallible; or wert thou sought to deeds That might require th' array of war, thy skill Of conduct would be such, that all the world Could not sustain thy Prowess, or subsist In battel, though against thy few in arms. These God-like Vertues wherefore dost thou hide? Affecting private life, or more obscure In savage Wilderness, wherefore deprive All Earth her wonder at thy acts, thy self The fame and glory, glory the reward That sole excites to high attempts the flame Of most erected Spirits, most temper'd pure Ætherial, who all pleasures else despise, All treasures and all gain esteem as dross, And dignities and powers all but the highest? Thy years are ripe, and over-ripe, the Son Of Macedonian Philip had e're these Won Asia and the Throne of Cyrus held At his dispose, young Scipio had brought down The Carthaginian pride, young Pompey quell'd The Pontic King and in triumph had rode. Yet years, and to ripe years judgment mature, Quench not the thirst of glory, but augment. Great Julius, whom now all the world admires The more he grew in years, the more inflam'd With glory, wept that he had liv'd so long Inglorious: but thou yet art not too late. To whom our Saviour calmly thus reply'd. Thou neither dost perswade me to seek wealth For Empires sake, nor Empire to affect For glories sake by all thy argument. For what is glory but the blaze of fame, The peoples praise, if always praise unmixt? And what the people but a herd confus'd, A miscellaneous rabble, who extol Things vulgar, & well weigh'd, scarce worth the praise, They praise and they admire they know not what; And know not whom, but as one leads the other; And what delight to be by such extoll'd, To live upon thir tongues and be thir talk, Of whom to be disprais'd were no small praise? His lot who dares be singularly good. Th' intelligent among them and the wise Are few, and glory scarce of few is rais'd. This is true glory and renown, when God Looking on the Earth, with approbation marks The just man, and divulges him through Heaven To all his Angels, who with true applause Recount his praises; thus he did to Job, When to extend his fame through Heaven & Earth, As thou to thy reproach mayst well remember, He ask'd thee, hast thou seen my servant Job? Famous he was in Heaven, on Earth less known; Where glory is false glory, attributed To things not glorious, men not worthy of fame. They err who count it glorious to subdue By Conquest far and wide, to over-run Large Countries, and in field great Battels win, Great Cities by assault: what do these Worthies, But rob and spoil, burn, slaughter, and enslave Peaceable Nations, neighbouring, or remote, Made Captive, yet deserving freedom more Then those thir Conquerours, who leave behind Nothing but ruin wheresoe're they rove, And all the flourishing works of peace destroy, Then swell with pride, and must be titl'd Gods, Great Benefactors of mankind, Deliverers, Worship't with Temple, Priest and Sacrifice; One is the Son of Jove, of Mars the other, Till Conquerour Death discover them scarce men, Rowling in brutish vices, and deform'd, Violent or shameful death thir due reward. But if there be in glory aught of good, It may by means far different be attain'd Without ambition, war, or violence; By deeds of peace, by wisdom eminent, By patience, temperance; I mention still Him whom thy wrongs with Saintly patience born, Made famous in a Land and times obscure; Who names not now with",46,0
2017-12-09 14:00:00,"
What if the ability to capture emblems in the wild won’t validate us? What if displaying our embarrassing flaws won’t save us — say being dead but kittenish? • I can’t show you anything new, not even an empty room behind a velvet rope. Least of all that! There’s a Lexus spinning in a parking lot because a mountain road is “so cliché.” It’s throwing up dust, then more, but you know the car’s still in there somewhere, still voguing",107,0
